source_id,ra,dec,parallax,bp_rp,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,l,b,parallax_over_error,radial_velocity,radial_velocity_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_over_error
4103746697715101184,279.31778556565155,-14.051163807608098,21.590094,,19.75403,-2.4655795,1.6082565,-1.7752652,0.9916325,18.82065020639588,-3.2890718859305363,12.12761,,,2.1491454,236.22991987646012,48.73937
4103759582608772992,279.2257166307446,-13.990876134444525,26.682497,4.0622597,16.720398,40.326183,0.08639083,-298.53674,0.06852138,18.833518424561788,-3.1820734819075334,346.2166,,,1.0418452,3861.7817977794434,801.7512
4103841874170374144,279.48729225862985,-13.960120458528593,20.138363,0.9616699,18.821932,-14.057918,0.7246615,1.1960354,0.5622103,18.97696253929898,-3.3938952591498848,20.17724,,,2.095626,557.4089695966258,39.514095
4103926948825165696,276.9083895978214,-15.365629167183025,20.169018,,19.65292,7.986851,1.0832862,9.026903,0.76656836,16.57881960762357,-1.8252027960364314,13.148634,,,1.293974,259.2859844693833,31.601492
4103929491531746816,276.8806962549341,-15.373488211663286,20.061853,0.60497046,6.8522086,46.15025,0.028641624,31.095406,0.022440087,16.559448370213502,-1.8052042305794946,763.5821,-22.675879,0.14282675,0.9386249,34202931.76926622,3966.2883
4103960827549124480,277.3656640073982,-15.100764384025142,21.259018,,19.726513,-2.325907,1.5554831,-1.2188988,1.2646776,17.01828816305869,-2.0933644752812652,10.045825,,,2.101311,242.29358809074685,41.219128
4104006903974767744,276.64659152204933,-14.960379330723901,21.022161,2.676876,19.900785,-2.6372151,1.4132148,-1.3365436,1.1376244,16.820210861954138,-1.413070293235261,11.136569,,,1.812359,206.36324018946615,26.8377
4104090260770361088,278.2437984196541,-14.580286236671625,23.09568,1.6742535,19.649504,-6.125904,1.276995,-6.493751,1.0844413,17.87234287353811,-2.6064386134838093,14.693838,,,1.9281639,260.1029691313333,64.54768
4104095620806921472,278.14940706892656,-14.470225373806166,20.13,,19.419922,-5.879687,0.99362403,1.8544401,0.7083749,17.928089579161988,-2.474677192314357,18.152077,,,2.0558934,321.34980736126715,52.971905
4104107921605446144,278.09381481614645,-14.426512236826499,20.112228,1.8631897,18.624432,-6.3189073,1.0538766,-1.1005293,0.85469836,17.942127806562723,-2.406763817392679,15.726898,,,4.3378534,668.6119608259697,45.446766
4104140219785711616,277.1129843878211,-14.433749924297892,20.368341,1.9874268,20.484612,-9.090131,1.5676274,0.29025918,1.347204,17.49640221928087,-1.5677713794495225,10.866125,,,1.5222322,120.5318730444488,74.10384
4104164683954292224,277.82787025793294,-14.227428912191462,35.943787,,19.783016,-13.071795,1.732004,-0.72351724,1.3350655,18.00006517960165,-2.086329504579769,15.7562065,,,1.7398192,230.00653605449259,40.328884
4104175850870643712,277.5607747305691,-14.132637033900874,27.652872,2.8120327,13.67138,42.58426,0.021005023,-65.75578,0.017997531,17.96447983743757,-1.8128710484494566,1374.66,-45.15372,2.451092,1.1544551,64031.66030730347,1812.5697
4104183272566444288,277.6804482801193,-13.991263002201675,28.656979,,19.842669,-11.601821,1.5377198,8.992515,1.1499238,18.143598244951296,-1.8504510832688903,12.656252,,,6.3451357,217.710439797896,61.751587
4104261509619199616,275.88790350786974,-14.673642621633128,37.56157,2.7728243,13.309493,-62.81323,0.021728775,-123.38858,0.017030774,16.73119939994872,-0.6306005702600769,1296.8914,-12.516687,3.2228844,0.98087674,89361.30973796992,1220.927
4104374312618391168,277.6932892179556,-13.863689439692923,21.545206,2.2082577,19.960009,-5.1453385,1.6405662,-4.292256,1.2092716,18.26255241841773,-1.8025487739418093,12.190708,,,1.3794055,195.4084848497482,35.287712
4104374415742825856,277.6797733225639,-13.863384696573137,20.868187,,19.597271,-0.8695106,1.3776542,0.57784563,1.1142343,18.256755340589574,-1.7907712090877195,16.56748,,,1.4739573,272.922048340725,120.718925
4104424512220016256,276.6496452604821,-13.814098499660957,21.713406,,20.085785,-11.159099,1.5848663,3.332262,1.2287518,17.836190187458694,-0.881868011500629,11.394004,,,1.931907,174.0334415999205,70.795784
4104504226803218944,278.81359948630364,-14.08519239276938,20.28927,1.8741016,19.550716,8.245273,1.0975446,-7.8593493,0.78638726,18.566379471629283,-2.8696975773186466,10.855863,,,2.0883892,284.8786320491975,110.54216
4104509964881739776,278.7818637601149,-13.990698909581498,25.302605,1.1682682,20.19573,-2.6360555,1.4819885,2.226637,1.3941213,18.63634709278979,-2.7990334505961947,15.390913,,,1.1533558,157.27320551185085,49.05504
4104526629372120832,278.4997645208315,-13.84897766288125,30.612911,,19.176058,1.794125,1.3141803,-0.9739734,0.91123235,18.63663527745524,-2.4907164473392958,17.282501,,,3.182141,402.27555188244924,41.821507
4104531164860840576,278.72569008839594,-13.773138046267038,21.175655,1.7699852,19.160412,-3.6059988,1.0512611,-1.7864119,0.7853864,18.80488425538967,-2.6508241083075115,16.482193,,,3.0860128,408.11461623152894,51.42733
4104539411203022464,278.10856307473654,-14.081562314057882,20.322931,,20.106964,0.5348283,1.8515586,9.76848,1.6233395,18.25516734067712,-2.2606010468403976,8.617227,,,1.8340445,170.67159228435352,46.060467
4104547176587192448,278.10180937093907,-13.884482041512031,25.311806,,20.076626,-4.4489684,1.8289167,-5.4240723,1.3210132,18.42720275730315,-2.164001315533308,11.919344,,,2.464777,175.5077708491067,87.61134
4104547481394427520,278.2774452463686,-13.98153895848234,26.93048,,19.471333,-1.7274355,0.87003475,-6.3268075,0.76122993,18.419515889613105,-2.360012748014326,25.57569,,,1.3787489,306.48817147278874,92.822334
4104581708075171840,278.35890686387967,-13.62889216826605,23.262287,,19.701181,-9.559983,0.860122,-1.9092927,0.6100998,18.76931255786809,-2.2680363060541673,13.681251,,,1.0874566,248.0130037973395,82.605896
4104584388175648384,278.59923764218877,-13.604732562380851,22.886265,2.4578018,19.888067,-11.893238,1.6580584,1.283837,1.1540084,18.898222324684355,-2.4643825149509286,11.337094,,,1.956974,208.79484814434588,32.385216
4104613937421247744,279.1288467458315,-13.718025114199902,20.938097,1.0581074,20.246883,-4.5243015,2.0751958,-0.2858926,1.8937136,19.033502562550368,-2.973710660480351,12.619441,,,1.334611,150.03518524638665,48.96859
4104632727901346688,278.9061323449498,-13.506903068466194,21.686657,1.8480473,11.185162,52.075657,0.019507375,-35.90867,0.016731251,19.122226022056363,-2.684618985395773,1383.2137,-51.540997,0.30032957,0.7370146,632240.0985181079,1394.9314
4104649259256438144,279.42467625065893,-13.41719816135779,20.104925,2.1724167,19.369118,-5.0827684,0.9470077,-6.8279223,0.80361605,19.433051938070488,-3.0920435905144763,17.49886,,,2.1070504,336.74411842695247,70.100174
4104707911353984000,278.8728031823265,-13.137076823205692,24.161661,,19.38688,-0.13448566,1.2746338,-3.2709913,0.92704266,19.436365653873395,-2.4862745927132526,14.651509,,,2.3577754,331.2795250180249,74.161156
4104719353162142208,279.09910191654615,-13.125899424520304,25.390648,1.7756691,19.470802,-9.893897,1.3462454,-3.5933957,1.0620407,19.54738883592327,-2.677040743415192,12.825693,,,3.3305237,306.6377025948961,43.90305
4104740312613686272,278.95778844524966,-12.851918075907582,21.360899,,19.663893,-1.5658426,1.3101102,-0.51132774,1.1065054,19.72802117823546,-2.4291230909095978,13.361551,,,2.2291687,256.67877828198596,52.061974
4104744470138430976,279.1647496788402,-12.78642766110829,29.39761,2.067297,19.621464,-5.0010753,1.3332777,-7.0896616,1.0065286,19.878831703740747,-2.578498270675401,14.619588,,,2.3726618,266.90778697969773,44.15531
4104754090794460800,277.65261485867165,-13.758387395919677,22.676546,1.3470421,20.280043,-15.290748,2.1254203,5.235115,1.6800123,18.337708732107327,-1.7188498793150215,10.367103,,,2.1835072,145.5224380419718,41.181396
4104766391588064896,277.85423849960017,-13.48477462553873,20.12292,,20.379694,-4.8229146,1.8761191,-3.8102353,1.5413048,18.671055914422542,-1.7662168718640692,8.922869,,,1.5885962,132.7605648740248,55.094734
4104768247102331904,277.6030246797109,-13.603696647109704,22.206718,,20.030704,-13.742464,1.707349,2.39207,1.405951,18.45263263405505,-1.604593797487709,11.402661,,,2.3672953,183.0902761914817,31.905386
4104785667416467584,278.09875532801954,-13.470967960493672,39.515667,2.8394966,13.57489,-121.17099,0.02274035,-222.54207,0.020274892,18.793066452847814,-1.9708154243500884,1751.7172,53.50177,3.1119826,1.2628038,69982.69875353512,2403.938
4104800476473214976,278.25769530586285,-13.209301017100193,47.999397,,19.215883,-50.142506,1.1838473,33.687057,0.93466175,19.09673974319168,-1.987522135836654,26.612053,,,2.9450488,387.78706053289466,48.464138
4104896546273471616,278.38945478992036,-13.059003980522384,32.31616,2.0365086,19.387575,-7.2032366,1.2693813,-2.7861674,1.045443,19.289350428145568,-2.0322447022776884,19.029583,,,4.156978,331.06754706753765,74.434555
4104900119772174080,278.6650475052514,-13.004443521737787,20.810085,,20.247515,-10.697105,1.9525642,-0.0077480697,1.6601291,19.461356139323705,-2.2456027049002234,9.000566,,,1.8327996,149.94815581418416,69.94362
4104902829816509696,278.6577430909004,-12.939502576356084,24.605923,2.3190708,19.6164,-6.8725004,1.3429759,-1.4432249,1.0124818,19.515813040732425,-2.209451377501367,16.484684,,,2.11636,268.15547371992386,56.8541
4104929669082978560,278.8604252823328,-12.746648578026718,21.105083,2.5750904,19.10206,1.8379765,0.8251957,-7.3820653,0.66081107,19.778065508591503,-2.2964738157363795,19.735283,,,2.3058608,430.64791718124934,44.38922
4105053501553202560,281.0017937545956,-14.183205036797833,26.81693,2.1006947,19.689247,-4.0921364,1.2856135,-6.1732564,0.9886998,19.445302223145045,-4.804451299774741,17.191553,,,1.9314566,250.75390146134768,48.225864
4105057482987021184,281.25349053436855,-14.15148223686185,55.200184,3.2493954,12.202049,47.528126,0.040837437,-85.94587,0.033105515,19.58403813481982,-5.0080580344025565,1308.7113,-23.675085,1.174885,1.1892325,247814.58308398843,1305.6757
4105057482994688384,281.25425628648765,-14.151981665763437,55.125336,3.2302818,12.302555,33.477604,0.04264493,-91.46643,0.03464391,19.58392579294149,-5.0089458575854175,1243.6642,,,1.2037678,225904.47620988806,1270.5605
4105161253755590400,281.088940271189,-13.49659045038945,33.334286,2.668414,12.904592,83.95587,0.032234177,-66.611534,0.025880711,20.098471007089824,-4.57031535420874,1068.8892,2.2875195,1.5550483,1.2861382,129750.77603874223,1621.6554
4105198529713862912,281.9180214400623,-13.521634994992597,22.69388,2.792634,13.857094,-40.11625,0.027364502,-7.2218404,0.022053566,20.44010505106213,-5.3015093398122595,810.7897,-23.94236,2.2283363,1.2593994,53964.61843215417,1036.8092
4105299105000746496,281.8545260824095,-12.908398214283936,22.98167,1.9172039,18.820074,6.2516303,1.0280397,-4.1740007,0.7768778,20.962333582764682,-4.970837115575684,19.661995,,,4.037542,558.3637313445023,39.952488
4105385244858190848,280.3065970826195,-13.448321580735909,44.441956,1.8866863,20.24459,18.145573,2.5674584,37.155064,1.6861526,19.796437353778717,-3.870001718612562,16.887043,,,2.1970158,150.3524576295881,26.733477
4105386688016878336,280.2383515645754,-13.382593004954812,58.841167,2.1244783,9.772217,-94.286964,0.031945184,-671.2661,0.02698249,19.82493981455334,-3.781017355074612,1977.8518,-33.35563,0.22355427,0.9137389,2323058.2009511306,1671.0857
4105453792550960384,281.24763540858476,-13.173947800809595,20.420492,2.5060635,13.407421,-116.824036,0.018352065,-145.42719,0.014779836,20.45721613386809,-4.562551414446893,1228.5405,-29.015308,2.8919773,1.0195972,81654.19014206015,2273.9814
4105722348279782144,282.4567407447188,-12.319859153758854,20.37572,1.517952,19.3875,-2.806156,1.0324699,-5.4114957,0.77010536,21.755263464699517,-5.231557796636177,16.76415,,,2.2774596,331.0901025621078,51.830273
4105787803566727168,283.51254283810914,-12.143212608050831,20.022898,3.1017923,15.229389,9.91874,0.03662276,-68.46953,0.0322784,22.377925109262353,-6.0753272300627845,553.88293,,,1.0972263,15247.232804622505,800.0648
4105962316687908608,281.82190219495794,-11.92496078829287,21.23012,3.3888178,15.831052,14.032849,0.048993777,-99.54631,0.044917915,21.82905728649104,-4.499585687767004,423.14105,,,0.9987806,8760.44251748551,1142.0906
4106215444855051264,279.893879363442,-12.630671864814841,21.662878,,19.447538,-3.0296626,1.1466451,-4.986376,0.88048697,20.342847494473133,-3.1400916766380735,13.673863,,,2.2054956,313.27932099520933,44.555546
4106287806514006272,279.62900972804283,-12.27735605788915,23.473297,1.9918365,19.870644,-2.821829,1.2278184,-2.8879673,0.9317347,20.53951307052696,-2.7487480749614406,14.741946,,,1.5793501,212.1725523506155,41.801804
4106400850007542912,280.08127126848063,-11.830463683254408,23.67046,,19.435415,-11.006412,1.1548078,4.149789,0.92617655,21.13971147964203,-2.9384339992182453,16.836811,,,2.8090987,316.79678176978234,52.625534
4106468469951182464,279.1504708044083,-12.182219948763347,20.742414,3.5209446,15.934634,19.711123,0.1101351,-197.21443,0.09141602,20.410026740332817,-2.2893570671786274,182.84096,,,2.4397027,7963.300569779027,583.5327
4106537567417122048,278.90588061113925,-11.907052099663495,22.684538,2.2994347,20.072153,-14.821782,1.4453312,2.3965206,1.1511585,20.54491983387676,-1.9505867144345554,10.584144,,,1.8326883,176.2323344501672,93.598915
4106541484464731392,278.7229761880636,-11.823861309717651,24.476757,-0.28014755,20.280687,-10.839202,2.2879899,-0.4124955,1.7243112,20.536579477303516,-1.75337896506949,9.408559,,,2.8270485,145.4358688513477,46.724995
4106543099336959488,278.7582867378403,-11.798793858020632,26.569818,2.4979935,20.183586,-15.934795,1.3307981,-0.28860542,1.0836158,20.574746393240474,-1.7725528442457743,11.022036,,,1.44663,159.04226340323495,43.94953
4106568559923749632,278.9423571347292,-11.666806225656428,37.478397,,20.078152,3.0119524,1.326412,-8.662565,1.1293259,20.774871643144735,-1.8720113455199359,23.488491,,,1.6429769,175.26140443040757,35.978306
4106581994513924096,279.96947115899627,-11.888123511821927,24.309767,2.1004524,19.650648,-11.359327,1.2081789,-4.5041995,0.89283925,21.0383823245238,-2.867337140237456,14.013873,,,2.197913,259.8288541006601,83.40883
4106589965981654400,279.9918654225046,-11.754194232155102,22.885365,1.8361835,20.122913,-3.1588638,1.979467,-3.6581137,1.5384964,21.16772996070548,-2.825768397453466,11.333816,,,1.8792939,168.18284174096496,73.15272
4106592852200449920,279.91677458636025,-11.740205984437516,39.49497,,19.23278,5.300988,1.1806715,-10.189465,0.87373483,21.146617228604896,-2.7539638765199435,25.06012,,,3.1258101,381.7988724588626,41.52247
4106600033387276416,279.7985269896236,-11.683651831570089,21.13775,2.0865765,19.60889,-4.966565,0.6581946,-7.408587,0.45734674,21.144082465826198,-2.6251294882420573,10.795724,,,1.0319611,270.01684021771973,63.59096
4106639409665617536,280.054029965623,-11.338548523664173,33.41652,,19.549732,-1.2904497,1.1204267,-4.173187,0.84638137,21.56586568101073,-2.690394877688305,23.697077,,,2.2849305,285.1369390211851,35.832462
4106646998849611008,280.1101068417719,-11.22673199527858,23.321632,2.1600952,19.05285,2.3465867,1.0809263,-4.426934,0.8393557,21.69059411314883,-2.688333732640978,14.359262,,,3.2627943,450.6158326828795,57.00247
4106649030392914176,280.20764340548595,-11.172087231020626,21.685236,3.0852966,19.801945,6.9214144,0.9479466,-0.13675824,0.7279005,21.782957679142097,-2.74857258444376,20.397701,,,1.1921633,226.03150274319336,39.60873
4106659441454347008,279.62404883931237,-11.510846706659885,23.729456,,19.583643,-6.455831,1.2097613,-1.3788328,0.97031254,21.219766866201766,-2.394138618797442,10.685874,,,2.0632892,276.369196133947,112.19874
4106666210279436416,279.65311093138246,-11.341903346764054,21.886559,2.2803688,19.456022,-14.023211,1.4045118,5.505118,1.1795526,21.38317988539413,-2.3422242999816723,12.2422085,,,2.8961332,310.8404059959999,48.224373
4106679266981768960,279.5504319704808,-11.279680108123467,21.913143,2.2774029,20.528109,-7.080145,1.629663,-1.1318971,1.3371084,21.392465454552358,-2.2242283056398944,9.609207,,,1.2687268,115.79851105274217,30.250246
4106688956436671104,279.9073659539732,-11.217118065698097,26.546404,,20.266043,-2.125567,1.8654021,-8.937,1.5238898,21.608312377895157,-2.506996483703491,12.925598,,,1.7056602,147.41103112495398,43.02257
4106767262238799488,281.80673576059877,-11.438745928660582,26.456133,,20.60267,-49.64469,1.9438579,-43.074074,1.653655,22.2575332809207,-4.266977720016214,12.520267,,,3.9392517,108.11321554029364,68.37715
4106825398947668352,280.8934581995023,-11.12725466371796,22.618675,1.8280544,19.623343,-16.69484,1.0795115,-0.49355525,0.96928877,22.129494234406557,-3.327377324646034,14.750639,,,2.3842535,266.446189290495,55.94618
4106892778360380672,281.8482661425643,-10.951299937538966,22.337866,1.2508049,19.771029,1.8740015,1.1732662,1.8871784,0.9445905,22.712043622512805,-4.083187486611422,8.80112,,,1.2127213,232.56022275819518,105.98101
4106907690505532416,282.6007661878616,-10.79992882542173,20.470657,,19.51512,4.710798,1.2232105,-14.00676,0.9439168,23.181784631786698,-4.674493082339621,13.699793,,,1.657124,294.37346450086727,39.89585
4106948131930649216,281.7685526342973,-10.717344360959355,31.351238,1.2323704,19.74499,-13.913431,0.91531986,8.008963,0.8238462,22.885765801579478,-3.9075968362544122,19.993248,,,1.476674,238.20525472564924,55.40126
